spec,adj_r2,incremental_adj_r2,shap_price,shap_benchmark,shap_model,shap_scaffold,shap_residual
logit_acc ~ log_cost,0.13592403567872535,,0.05899511895658245,0.34847292822453746,0.13637557916440043,0.259823526819428,0.1963328468350516
  + scaffold,0.4717293751644773,0.335805339485752,0.05899511895658245,0.34847292822453746,0.13637557916440043,0.259823526819428,0.1963328468350516
  + model,0.13178583941099187,-0.004138196267733485,0.05899511895658245,0.34847292822453746,0.13637557916440043,0.259823526819428,0.1963328468350516
logit_acc ~ log_cost + benchmark,0.5187756124576285,,0.05899511895658245,0.34847292822453746,0.13637557916440043,0.259823526819428,0.1963328468350516
  + scaffold,0.6944798807095117,0.17570426825188323,0.05899511895658245,0.34847292822453746,0.13637557916440043,0.259823526819428,0.1963328468350516
  + model,0.6272570710376854,0.10848145858005687,0.05899511895658245,0.34847292822453746,0.13637557916440043,0.259823526819428,0.1963328468350516
full (price+benchmark+model+scaffold),0.7542500420568061,,0.05899511895658245,0.34847292822453746,0.13637557916440043,0.259823526819428,0.1963328468350516
  scaffold unique (added last),0.7542500420568061,0.12699297101912077,0.05899511895658245,0.34847292822453746,0.13637557916440043,0.259823526819428,0.1963328468350516
  model unique (added last),0.7542500420568061,0.059770161347294404,0.05899511895658245,0.34847292822453746,0.13637557916440043,0.259823526819428,0.1963328468350516
